time;tag;message
2026.01.06 08:30:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.06 08:45:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.06 10:26:00;VETO;M1 break rejected: regime: chop ADX 20.5 < 22.0
2026.01.06 11:12:00;VETO;M1 break rejected: volume: relVol 0.87 < 1.00
2026.01.06 16:35:00;VETO;M1 break rejected: volume: relVol 0.95 < 1.00
2026.01.06 20:14:00;DECISION;M1 setup LONG score=0.60 entry=4490.96 inv=4463.08 [BOS long lvl=4490.93|RelVol=1.04|VPnear|VWAPside|ADX=34]
2026.01.06 20:14:00;VETO;authorization denied: outside session window (server hour 20, window 12-20)
2026.01.06 20:15:00;VETO;authorization denied: outside session window (server hour 20, window 12-20)
2026.01.06 20:30:00;VETO;authorization denied: outside session window (server hour 20, window 12-20)
2026.01.06 20:45:00;VETO;authorization denied: outside session window (server hour 20, window 12-20)
2026.01.06 21:16:00;VETO;M1 break rejected: volume: relVol 0.99 < 1.00
2026.01.06 22:58:00;VETO;M1 break rejected: regime: chop ADX 21.8 < 22.0
2026.01.06 23:50:00;VETO;M1 break rejected: volume: relVol 0.64 < 1.00
2026.01.07 03:07:00;VETO;M1 break rejected: score 0.40 < 0.55 [CHoCH short lvl=4477.44|RelVol=1.13|Retest@4476.23|VWAPside]
2026.01.07 03:15:00;VETO;outlier bar masked, z=6.2
2026.01.07 07:34:00;DECISION;M1 setup SHORT score=0.60 entry=4458.71 inv=4480.23 [BOS short lvl=4459.69|RelVol=1.16|VPnear|VWAPside|ADX=37]
2026.01.07 07:34:00;VETO;authorization denied: outside session window (server hour 07, window 12-20)
2026.01.07 07:45:00;VETO;outlier bar masked, z=4.9
2026.01.07 08:00:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.07 08:15:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.07 08:30:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.07 10:38:00;VETO;M1 break rejected: volume: relVol 0.28 < 1.00
2026.01.07 12:31:00;VETO;M1 break rejected: volume: relVol 0.32 < 1.00
2026.01.07 13:26:00;VETO;M1 break rejected: regime: chop ADX 20.5 < 22.0
2026.01.07 15:15:00;VETO;outlier bar masked, z=5.4
2026.01.07 15:30:00;VETO;outlier bar masked, z=3.7
2026.01.07 17:15:00;VETO;outlier bar masked, z=3.9
2026.01.07 17:30:00;VETO;outlier bar masked, z=3.9
2026.01.07 18:23:00;VETO;M1 break rejected: volume: relVol 0.88 < 1.00
2026.01.07 21:17:00;VETO;M1 break rejected: regime: chop ADX 18.0 < 22.0
2026.01.08 01:03:00;VETO;M1 break rejected: regime: chop ADX 13.7 < 22.0
2026.01.08 02:46:00;DECISION;M1 setup SHORT score=0.60 entry=4448.38 inv=4461.55 AWAIT-RETEST [CHoCH short lvl=4449.74|RelVol=1.15|Retest@4448.38|VWAPside|CycleTurn w=0.93<-1.00]
2026.01.08 03:00:00;VETO;authorization denied: outside session window (server hour 03, window 12-20)
2026.01.08 03:15:00;VETO;authorization denied: outside session window (server hour 03, window 12-20)
2026.01.08 03:30:00;VETO;authorization denied: outside session window (server hour 03, window 12-20)
2026.01.08 03:45:00;VETO;authorization denied: outside session window (server hour 03, window 12-20)
2026.01.08 06:44:00;VETO;M1 break rejected: volume: relVol 0.96 < 1.00
2026.01.08 14:00:00;VETO;signal rejected: volume: relVol 0.97 < 1.00
2026.01.08 15:44:00;VETO;M1 break rejected: volume: relVol 0.97 < 1.00
2026.01.08 16:48:00;DECISION;M1 setup LONG score=0.75 entry=4437.33 inv=4407.73 [BOS long lvl=4436.03|RelVol=1.13|VPnode d=2.07|VWAPside|ADX=34]
2026.01.08 16:48:00;DECISION;TP capped 59.28000 -> 44.46000 (3.0xATR)
2026.01.08 16:48:00;ORDER;filled BUY 0.02 lots sl=4407.73 tp=4481.83 [WT|BOS|0.75]
2026.01.08 16:48:00;RISK;sizing: vol_ratio=1.19 scalar=0.85 gap_buf=4.90143 eff_stop=34.54143
2026.01.08 16:48:00;ORDER;entry fill deal #7 BUY 0.02 @ 4437.37000
2026.01.08 17:15:00;VETO;outlier bar masked, z=4.3
2026.01.08 22:25:40;MANAGE;#7 SL 4407.73 -> 4437.41 breakeven
2026.01.08 22:25:40;MANAGE;#7 partial close 0.01 of 0.02 lots
2026.01.08 22:25:40;RISK;deal closed pnl=30.63 streak=0 lock=0
2026.01.08 22:25:59;MANAGE;#7 SL 4437.41 -> 4456.09 trail
2026.01.08 22:26:00;VETO;M1 break rejected: volume: relVol 0.90 < 1.00
2026.01.08 22:26:40;MANAGE;#7 SL 4456.09 -> 4457.15 trail
2026.01.08 22:27:40;MANAGE;#7 SL 4457.15 -> 4461.60 trail
2026.01.08 22:28:20;MANAGE;#7 SL 4461.60 -> 4461.93 trail
2026.01.08 22:31:40;MANAGE;#7 SL 4461.93 -> 4463.02 trail
2026.01.08 22:33:40;MANAGE;#7 SL 4463.02 -> 4463.66 trail
