time;tag;message
2025.08.06 14:30:00;VETO;signal rejected: volume: relVol 0.95 < 1.00
2025.08.06 16:00:00;VETO;outlier bar masked, z=4.9
2025.08.06 18:45:00;VETO;outlier bar masked, z=4.0
2025.08.06 20:45:00;DECISION;setup LONG score=0.60 entry=1.17 inv=1.16 tgt=0.00 [BOS long lvl=1.16|RelVol=1.16|VWAPside|CycleTurn w=-0.95<--0.97]
2025.08.06 20:45:00;VETO;authorization denied: outside session window (server hour 20, window 12-20)
2025.08.06 21:00:00;VETO;authorization denied: outside session window (server hour 21, window 12-20)
2025.08.06 21:15:01;VETO;authorization denied: outside session window (server hour 21, window 12-20)
2025.08.06 21:30:04;VETO;authorization denied: outside session window (server hour 21, window 12-20)
2025.08.07 01:15:00;VETO;signal rejected: volume: relVol 0.81 < 1.00
2025.08.07 03:15:00;VETO;signal rejected: volume: relVol 0.98 < 1.00
