time;tag;message
2026.01.06 21:30:00;DECISION;setup SHORT score=0.55 entry=4479.95 inv=4494.11 tgt=0.00 AWAIT-RETEST [CHoCH short lvl=4481.67|RelVol=1.22|Retest@4479.95|VPnode d=3.85]
2026.01.06 21:45:00;VETO;authorization denied: outside session window (server hour 21, window 12-20)
2026.01.06 22:00:00;VETO;authorization denied: outside session window (server hour 22, window 12-20)
2026.01.06 22:15:00;VETO;authorization denied: outside session window (server hour 22, window 12-20)
2026.01.06 22:30:00;VETO;authorization denied: outside session window (server hour 22, window 12-20)
2026.01.07 01:15:00;DECISION;setup LONG score=0.65 entry=4498.14 inv=4477.44 tgt=0.00 AWAIT-RETEST [CHoCH long lvl=4496.89|RelVol=2.53|Retest@4498.14|VPnode d=0.14|VWAPside]
2026.01.07 01:30:00;VETO;authorization denied: outside session window (server hour 01, window 12-20)
2026.01.07 01:45:00;VETO;authorization denied: outside session window (server hour 01, window 12-20)
2026.01.07 02:00:00;VETO;authorization denied: outside session window (server hour 02, window 12-20)
2026.01.07 02:15:00;VETO;authorization denied: outside session window (server hour 02, window 12-20)
2026.01.07 03:15:00;VETO;signal rejected: score 0.40 < 0.55 [CHoCH short lvl=4477.44|RelVol=1.29|Retest@4475.87|VWAPside]
2026.01.07 07:45:00;DECISION;setup SHORT score=0.60 entry=4458.09 inv=4480.23 tgt=0.00 AWAIT-RETEST [BOS short lvl=4459.69|RelVol=1.66|Retest@4458.09|VPnear|VWAPside|ADX=38]
2026.01.07 08:15:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.07 08:30:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.07 08:45:00;VETO;authorization denied: outside session window (server hour 08, window 12-20)
2026.01.07 09:00:00;VETO;authorization denied: outside session window (server hour 09, window 12-20)
2026.01.07 13:45:00;VETO;signal rejected: volume: relVol 0.29 < 1.00
2026.01.07 17:15:00;DECISION;setup SHORT score=0.80 entry=4426.71 inv=4454.34 tgt=0.00 [BOS short lvl=4427.91|RelVol=1.06|VPnear|VWAPside|CycleTurn w=0.68<-1.00|ADX=39]
2026.01.07 17:15:00;DECISION;TP capped 55.20000 -> 41.40000 (3.0xATR)
2026.01.07 17:15:00;ORDER;filled SELL 0.01 lots sl=4454.34 tp=4385.34 [WT|BOS|0.80]
2026.01.07 17:15:00;RISK;sizing: vol_ratio=1.46 scalar=0.65 gap_buf=5.91214 eff_stop=33.51214
2026.01.07 17:15:00;ORDER;entry fill deal #5 SELL 0.01 @ 4426.74000
2026.01.07 18:22:40;RISK;deal closed pnl=-27.60 streak=1 lock=0
2026.01.07 18:30:00;VETO;signal rejected: volume: relVol 0.94 < 1.00
2026.01.08 01:30:00;DECISION;setup LONG score=0.85 entry=4461.97 inv=4449.74 tgt=0.00 [BOS long lvl=4461.55|RelVol=1.58|VPnode d=0.27|VWAPside|CycleTurn w=0.22<--0.80]
2026.01.08 01:30:00;VETO;authorization denied: outside session window (server hour 01, window 12-20)
2026.01.08 01:45:00;VETO;authorization denied: outside session window (server hour 01, window 12-20)
2026.01.08 02:00:00;VETO;authorization denied: outside session window (server hour 02, window 12-20)
2026.01.08 02:15:00;VETO;authorization denied: outside session window (server hour 02, window 12-20)
2026.01.08 03:45:00;DECISION;setup SHORT score=0.65 entry=4448.12 inv=4466.37 tgt=0.00 AWAIT-RETEST [CHoCH short lvl=4449.74|RelVol=1.12|Retest@4448.12|VPnode d=0.68|VWAPside]
2026.01.08 04:00:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
2026.01.08 04:15:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
2026.01.08 04:30:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
2026.01.08 04:45:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
2026.01.08 06:45:00;DECISION;setup SHORT score=0.75 entry=4432.05 inv=4446.48 tgt=0.00 [BOS short lvl=4433.46|RelVol=1.05|VPnode d=4.75|VWAPside|ADX=40]
2026.01.08 06:45:00;VETO;authorization denied: outside session window (server hour 06, window 12-20)
2026.01.08 07:00:00;VETO;authorization denied: outside session window (server hour 07, window 12-20)
2026.01.08 07:15:00;VETO;authorization denied: outside session window (server hour 07, window 12-20)
2026.01.08 07:30:00;VETO;authorization denied: outside session window (server hour 07, window 12-20)
2026.01.08 14:00:00;VETO;signal rejected: volume: relVol 0.97 < 1.00
2026.01.08 17:15:00;DECISION;setup LONG score=0.65 entry=4438.96 inv=4419.16 tgt=0.00 AWAIT-RETEST [CHoCH long lvl=4436.03|RelVol=1.06|Retest@4438.96|VPnode d=0.44|VWAPside]
2026.01.08 17:15:00;DECISION;TP capped 39.59179 -> 35.11071 (3.0xATR)
2026.01.08 17:15:00;ORDER;limit BUY 0.02 @ 4438.96 sl=4419.16 tp=4474.07 rc=10009 [WT|CHOCH|0.65|RL]
2026.01.08 17:15:00;RISK;sizing: vol_ratio=1.42 scalar=0.69 gap_buf=5.85179 eff_stop=25.64768
2026.01.08 19:30:00;ORDER;cancelled 1 pending: setup expired/invalidated
