time;tag;message
2026.01.02 20:45:00;VETO;authorization denied: outside session window (server hour 20, window 03-20)
2026.01.02 21:00:00;VETO;authorization denied: outside session window (server hour 21, window 03-20)
2026.01.05 01:15:00;DECISION;setup LONG score=0.50 entry=4370.10 inv=4309.97 tgt=0.00 [CHoCH long lvl=4333.47|RelVol=8.25|VPnear|VWAPside]
2026.01.05 01:15:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.05 01:30:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.05 01:45:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.05 02:00:00;VETO;authorization denied: outside session window (server hour 02, window 03-20)
2026.01.05 08:15:00;DECISION;setup LONG score=0.95 entry=4418.34 inv=4397.33 tgt=0.00 [BOS long lvl=4414.01|RelVol=1.48|VPnode d=5.34|VWAPside|CycleTurn w=-0.99<--1.00|ADX=41]
2026.01.05 08:15:00;ORDER;filled BUY 0.04 lots sl=4397.33 tp=4460.54 [WT|BOS|0.95]
2026.01.05 08:15:00;RISK;sizing: vol_ratio=0.88 scalar=1.00 gap_buf=0.00000 eff_stop=21.07000
2026.01.05 08:15:00;ORDER;entry fill deal #8 BUY 0.04 @ 4418.40000
2026.01.05 10:30:00;DECISION;setup LONG score=0.60 entry=4426.57 inv=4401.07 tgt=0.00 [BOS long lvl=4426.41|RelVol=1.13|VPnear|VWAPside|ADX=58]
2026.01.05 10:30:00;VETO;risk veto: max positions
2026.01.05 12:54:20;MANAGE;#8 SL 4397.33 -> 4418.44 breakeven
2026.01.05 12:54:40;MANAGE;#8 SL 4418.44 -> 4427.27 trail
2026.01.05 12:54:59;MANAGE;#8 SL 4427.27 -> 4427.52 trail
2026.01.05 13:19:40;RISK;deal closed pnl=36.48 streak=0 lock=0
2026.01.05 14:45:00;VETO;signal rejected: score 0.40 < 0.45 [CHoCH short lvl=4411.07|RelVol=1.39|VPnear]
